ID	Name	Formula	Mass	Lipinski	logP	TPSA
174	4-Brombiphenyl	C12H9Br	233.10382551673814	True	4.25815057982326	0.0
175	3-Brom-1-propanol	C3H7BrO	138.99072586556395	True	1.1235897970755406	20.23
176	Kaliumpermanganat	KMnO4	158.03396593474037	False		74.27
177	Selendioxid	O2Se	110.9581980952388	True	-0.5596339108545637	34.14
178	Zinkoxid	OZn	81.3949675844894	False		17.07
179	Lithiumaluminiumhydrid	H4AlLi	37.95333927009866	False		0.0
180	Magnesium-Standardlösung	MgN2O6	148.3149673547034	True	-0.1113660941878325	132.4
181	Ammoniumchlorid	H4ClN	53.49144368191916	False		0.0
182	Kaliumcarbonat	CK2O3	138.20555292842172	True	-0.6544016176495655	63.19
183	Celite		0.0	False		0.0
184	Natriumhydroxid	HNaO	39.99711496139519	False		0.0
185	Aluminiumoxid	Al2O3	101.9612920427082	False		43.370000000000005
186	Natriumchlorid	ClNa	58.442706858183996	False		0.0
187	Natriumcarbonat	CNa2O3	105.98848923949619	True	-0.6544016176495655	63.19
188	Natriumsulfat	Na2O4S	142.04324326331562	True	-1.7556362103324397	88.63999999999999
189	Natriumthiosulfat	Na2O3S2	158.1099233287842	False		65.58
190	Natriumbicarbonat	CHNaO3	84.00666071332199	True	-0.6544016176495655	60.36
191	Natriumhypochlorit Lösung	ClNaO	74.4421117857534	False		9.23
192	2-Methoxynaphthalin	C11H10O	158.19690733049526	True	2.8676738145785827	9.23
193	4-Methoxyphenol	C7H8O2	124.13748716326111	True	1.4107789589224249	29.46
194	p-Methoxytoluen	C8H10O	122.16469964013129	True	2.316941921453759	9.23
195	Acetondimethylacetat	C5H12O2	104.14777838498827	True	0.9265595833392735	18.46
196	Hydrochinondimethylether	C8H10O2	138.16410456770066	True	1.8205226220539101	18.46
197	Resorcinol	C6H6O2	110.11086975882154	True	1.0010352957909396	40.46
198	Pluronic L-121	C7H16O4	164.19982304900623	True	-0.4680058019397373	58.92
199	Glycerin wasserfrei	C3H8O3	92.0939485036785	True	-1.208119651460285	60.69
200	2,3-Dimethylhydrochinon	C8H10O2	138.16410456770066	True	1.967826184654434	40.46
201	3-Butin-1-ol	C4H6O	70.08999303767614	True	0.6256743268261613	20.23
202	D-(+)-Glucose	C6H12O6	180.15613399205387	True	-2.40244478613786	110.38000000000001
203	1,4-Dihydroxyanthrachinon	C14H8O4	240.2114482959159	True	2.944430179219566	74.60000000000001
204	1-Hexadecanol	C16H34O	242.44116490625424	False	6.511669120915444	20.23
205	3,3-Dimethylacrylsäure	C5H8O2	100.1160153696851	True	0.9977172984572589	37.3
206	(-)-2,3-O-Isopropyliden-L-weinsäuredimethylester	C9H14O6	218.20422319006946	True	0.31829722344553957	71.06
207	Dimethylcarbonat	C3H6O3	90.07806699602693	True	0.16508570861340488	35.53
208	Tri-O-acetyl-D-glucal	C12H16O7	272.25171731565445	True	-0.08429723293677782	88.13
209	Methylacetoacetat	C5H8O3	116.1154202972545	True	0.06094795575186915	43.370000000000005
210	L-(+)-Ascorbinsäure Natriumsalz	C6H7NaO6	198.1061995029249	True	-1.5476036758888254	110.05
211	Glykolsäure	C2H4O3	76.05144959158736	True	-0.7994357235161286	57.53
212	tert-Butylacrylsäureester	C7H12O2	128.16925017856428	True	1.8176305634518601	26.3
213	But-3-ensäuremethylester	C5H8O2	100.1160153696851	True	0.8609357592950141	26.3
214	2-Oxocyclopentancarbonsäureethylester	C8H12O3	156.17939100292168	True	1.1933292823650865	43.370000000000005
215	Dibenzoylperoxid	C14H10O4	242.22732980356747	True	3.4245550137357434	52.6
216	Phenylessigsäure	C8H8O2	136.14822306004908	True	1.4818820066417207	37.3
217	L-(+)-Weinsäurediethylester	C8H14O6	206.19348729328146	True	-0.16380425767413676	93.06
218	Methylmalonat Kaliumsalz	C4H5KO4	156.1785681910213	True	-0.2843401986488482	66.43
219	Malonsäure	C3H4O4	104.06159041594475	True	-0.6940838617803334	74.6
220	Ethylacetoacetat	C6H10O3	130.14203770169408	True	0.49200191147592487	43.370000000000005
221	Orthoameisensäuretrimethylester	C4H10O3	106.1205659081181	True	0.351533555507071	27.69
222	Ameisensäure	CH2O2	46.02542725957838	True	-0.3185931654164471	37.3
223	Acetessigsäurebenzylester	C11H12O3	192.21159869328568	True	1.6582572485974532	43.370000000000005
224	N-(Diphenylmethylen)-glycin-tert-butylester	C19H21NO2	295.37629081288435	True	4.502854954669961	38.66
225	Orthoameisensäuretriethylester	C7H16O3	148.20041812143683	True	1.6446954226792385	27.69
226	Acrylsäure-(2-methoxyethylester)	C6H10O3	130.1420377016941	True	0.5926481067769344	35.53
227	Acrylsäureethylester	C5H8O2	100.11601536968512	True	1.1243858318359834	26.3
228	L-(-)-Milchsäureethylester	C5H10O3	118.13130180490609	True	0.49995309081309813	46.53
229	L-(+)-Weinsäuredimethylester	C6H10O6	178.1402524844023	True	-1.0259121691222481	93.06
230	4-Hydroxybenzaldehyd	C7H6O2	122.12160565560953	True	1.153298320000747	37.3
231	3,4-Dimethoxybenzaldehyd	C9H10O3	166.17424539205808	True	1.5500181281641303	35.53
232	Salicylsäure	C7H6O3	138.1210105831789	True	0.8974877270217476	57.53
233	L-(+)-Weinsäure Dinatriumsalz Dihydrat	C4H8Na2O8	230.0812475983135	True	-1.8453994953852186	120.72
234	Fluorescein	C20H14O5	334.32291312716796	True	2.6912602862140806	75.99000000000001
235	Glutaraldehyd Lösung	C5H8O2	100.11601536968512	True	0.4284098049698827	34.14
236	p-Cymol	C10H14	134.21852952144104	True	3.492288634747994	0.0
237	Amberlite IR-120		0.0	False		0.0
238	Dowex 50 W X 8		0.0	False		0.0
239	5,5-Dimethyl-1,3-cyclohexandion	C8H12O2	140.17998607535225	True	0.9913721666654447	34.14
240	Essigsäureanhydrid	C4H6O3	102.08880289281494	True	0.06371151049101897	43.370000000000005
241	Veratrol	C8H10O2	138.16410456770066	True	1.8205226220539101	18.46
242	Malonsäure-cycl.-isopropylidenester	C6H8O4	144.1255611216119	True	0.6501255307874543	52.6
243	Nafion NR 50	C9HF17O5S	544.1405281958026	False	2.4007730273593015	81.21000000000001
244	3,4-Dihydroxy-3-cyclobuten-1,2-dion	C4H2O4	114.05644480508116	True	-0.8669440152300226	74.60000000000001
245	Mandelsäuremethylester	C9H10O3	166.17424539205808	True	1.2351544722105703	46.53
246	Trifluoressigsäureethylester	C4H5F3O2	142.07666687141975	True	1.6163279467699903	26.3
247	3,4-Hexadion	C6H10O2	114.14263277412469	True	1.0209760817958242	34.14
248	Ameisensäuremethylester	C2H4O2	60.05204466401796	True	0.09115049771503822	26.3
249	Essigsäurevinylester	C4H6O2	86.08939796524554	True	0.6570913964201134	26.3
250	Oxalsäurediethylester	C6H10O4	146.14144262926348	True	0.8258846144103628	52.6
251	Benzaldehyd	C7H6O	106.12220072804013	True	1.576065838100334	17.07
252	(-)-alpha-Pinen	C10H16	136.23441102909263	True	2.9148101018018213	0.0
253	Isooctan	C8H18	114.22882074316821	True	3.264363335116118	0.0
254	4-Acetylbiphenyl	C14H12O	196.24499652851088	True	3.315194181075328	17.07
255	Isobutylbenzol	C10H14	134.21852952144104	True	3.4581389095880786	0.0
256	m-Xylol	C8H10	106.16529471256189	True	2.8133612208536083	0.0
257	Benzoin	C14H12O2	212.24440145608025	True	2.7683827372284995	37.3
258	Acetaminmalonsäurediethylester	C9H15NO5	217.21950210475785	True	0.13291109441585502	81.69999999999999
259	Natriumnitrit	NNaO2	68.9953222235708	True	0.08484531459017416	52.49
260	2-Chlor-4-nitrotoluol	C7H6ClNO2	171.58128632222554	True	2.881112783459987	43.14
261	trans-beta-Nitrostyrol	C8H7NO2	149.14702539465532	True	2.18971941411817	43.14
262	2,4-Dinitrophenylhydrazin	C6H6N4O4	198.13665196768835	True	0.8025639251590193	124.33
263	4-Nitroanisol	C7H7NO3	153.13569442543672	True	1.771545272616297	52.370000000000005
264	2-Nitrobenzaldehyd	C7H5NO3	151.1198129177851	True	1.514064633694619	60.21
265	3-Methyl-2-nitrobenzoesäure	C8H7NO4	181.14583524979412	True	1.7416494851473674	80.44
266	4-Nitrotoluol	C7H7NO2	137.1362894978673	True	2.267964572016146	43.14
267	2-Methyl-3-nitrobenzoesäure	C8H7NO4	181.14583524979412	True	1.7416494851473674	80.44
268	Nitromethan	CH3NO2	61.04011110183617	True	0.13038320831918157	43.14
269	Nitroethan	C2H5NO2	75.06672850627575	True	0.5674142857059374	43.14
270	N,N-Dimethylacetamid	C4H9NO	87.12055838758552	True	-0.13748485617472062	20.310000000000002
271	1H-Benzotriazol	C6H5N3	119.12434841515294	True	0.8990634381191488	41.57
272	1,3-Dimethyl-3,4,5,6-tetrahydro-2(1H)-pyrimidinon	C6H12N2O	128.1725955310709	True	0.07027759193662331	23.55
273	p-Toluidin	C7H9N	107.1533611503801	True	1.712681256595933	26.02
274	Benzyltributylammoniumbromid	C19H34BrN	356.38423872833084	False	5.418308522461525	0.0
275	DMAP	C7H10N2	122.16804499263789	True	0.9298511242767907	16.130000000000003
276	R-(+)-1-Phenylethylamin	C8H11N	121.17997855481968	True	1.256855478974345	26.02
277	Benzylamin	C7H9N	107.1533611503801	True	0.8042414051633598	26.02
278	(S)-(-)-1-Phenylethylamin	C8H11N	121.17997855481968	True	1.256855478974345	26.02
279	Anilin	C6H7N	93.12674374594053	True	1.2292858121641859	26.02
280	N-Isopropylacrylamid	C6H11NO	113.15791168881309	True	1.03773078257633	29.1
281	N,N-Dimethylacrylamid	C5H9NO	99.13129428437351	True	0.4235318854330836	20.310000000000002
282	Morpholin	C4H9NO	87.1205583875855	True	-0.47569503174273686	21.259999999999998
283	2,5-Dimethylpyrrol	C6H9N	95.1426252535921	True	1.955933990620389	15.79
284	2,6-Dimethylanilin	C8H11N	121.17997855481966	True	2.19607670102768	26.02
285	2,4-Dimethylanilin	C8H11N	121.17997855481968	True	2.19607670102768	26.02
286	Methylamin Hydrochlorid	CH6ClN	67.51806108635873	True	-0.7930678876822239	27.64
287	3-Nitroanilin	C6H6N2O2	138.12435593568551	True	1.1672846077584706	69.16
288	N-Hydroxyphthalimid	C8H5NO3	163.1305488145731	True	1.3685823724194577	59.300000000000004
289	Benzyltrimethylammoniumhydroxid Lösung	C10H17NO	167.2484997989198	True	1.429672339658369	0.0
290	Triethylamin	C6H15N	101.19026977654684	True	1.5005875371800346	3.24
291	Phthalimid	C8H5NO2	147.13114388700373	True	1.6130142301414585	49.93
292	Benzyltriethylammoniumchlorid	C13H22ClN	227.77394390902737	True	2.722834206830537	0.0
293	o-Anisidin	C7H9NO	123.1527660779495	True	1.2162619571960838	35.25
294	3-Methylbenzylamin	C8H11N	121.17997855481968	True	1.2876368495951072	26.02
295	Diethylamin	C4H11N	73.13703496766769	True	0.7886991768925895	12.03
296	Methyltrioctylammoniumchlorid	C25H54ClN	404.15687879290886	False	9.211947860877922	0.0
297	4-Fluoro-3-methylbenzylamin	C8H10FN	139.17044102099388	True	1.4556953141807498	26.02
298	Pyrrolidin	C4H9N	71.1211534600161	True	0.52348017613592	12.03
299	N-Ethyldiisopropylamin	C8H19N	129.243504585426	True	2.405815684802005	3.24
300	Tetrapropylammoniumbromid	C12H28BrN	266.2614429278601	True	3.3535617467963355	0.0
301	1,8-Diazabicyclo[5.4.0]undec-7-en	C9H16N2	152.23716130916864	True	1.6571886662050739	15.6
302	1,5,7-Triazabicyclo[4.4.0]dec-5-en	C7H13N3	139.19861034254725	True	0.38734610953785076	27.63
303	2,6-Dimethylpyridin	C7H9N	107.1533611503801	True	2.118205471345355	12.89
304	Piperidin	C5H11N	85.14777086445568	True	0.9727258954077518	12.03
305	Ethylendiamin	C2H8N2	60.098484001046316	True	-1.8877383032166692	52.04
306	4-Methylmorpholin	C5H11NO	101.14717579202508	True	-0.19486062717934777	12.47
307	Diisopropylamin	C6H15N	101.19026977654684	True	1.6939273245145599	12.03
308	Pyridin	C5H5N	79.10012634150095	True	0.911882161043202	12.89
309	1,1′-Binaphthyl-2,2′-diamin	C20H16N2	284.3552561738366	True	4.3299067490046745	52.04
310	(R)-(+)-1,1'-Binaphthyl-2,2'-diamin	C20H16N2	284.3552561738366	True	4.3299067490046745	52.04
311	Chinin	C20H24N2O2	324.4175920595817	True	2.87387857050056	45.59
312	Dicyclohexylamin	C12H23N	181.3182111878812	True	3.8589636386322113	12.03
313	1-Methylimidazol	C4H6N2	82.10407428697074	True	0.2546658491411609	17.82
314	1,4-Diazabicyclo[2.2.2]octan	C6H12N2	112.17319060350147	True	-0.4899562435409302	6.48
315	Imidazol	C3H4N2	68.07745688253115	True	-0.026168555422228207	28.68
316	Cinchonidin	C19H22N2O	294.39156972757274	True	2.8869024254686617	36.36000000000001
317	Dibutylamin	C8H19N	129.243504585426	True	2.585682053979917	12.03
318	1-Methyl-2-pyrrolidinon	C5H9NO	99.1312942843735	True	0.17215957766838844	20.310000000000002
319	4-Acryloylmorpholin	C7H11NO2	141.1680525131705	True	0.02124558824586889	29.54
320	6-Caprolactam	C6H11NO	113.15791168881307	True	0.8011818838202573	29.1
321	Tetrapropylammoniumperruthenat	C12H28NO4Ru	351.4204801100778	True	3.3535617467963355	74.27
322	tert-Butyl-N-(2-mercaptoethyl)carbamat	C7H15NO2S	177.26590052151164	True	1.227169915583569	77.13
323	Tetrabutylammoniumfluorid Trihydrat	C16H42FNO3	315.50864710043146	False	5.150544623883663	0.0
324	2,6-Dimethylpyrazin	C6H8N2	108.14142758819833	True	1.1835173003984434	25.78
325	Hydroxylamin Hydrochlorid	H4ClNO	69.49084860948855	True	-1.0782732917095272	47.870000000000005
326	Tetrabutylammoniumbromid	C16H36BrN	322.36791254561854	False	5.150544623883663	0.0
327	Benzylchlorid	C7H7Cl	126.5836741324805	True	2.633299548279741	0.0
328	Chlorbenzol	C6H5Cl	112.55705672804095	True	2.4597185434339544	0.0
329	Tetrachlorethylen	C2Cl4	165.83322210631198	True	2.880699048955888	0.0
330	Cyanurchlorid	C3Cl3N3	184.41124969021195	True	1.8001260911635182	38.67
331	4-Chlorbenzaldehyd	C7H5ClO	140.5671975523983	True	2.1892140495441748	17.07
332	Triphenylchlormethan	C19H15Cl	278.77603092454285	False	5.764708980326576	0.0
333	2-Chlorbenzoesäure	C7H5ClO2	156.5666024799677	True	1.9334034565651752	37.3
334	Isobutylchlorformiat	C5H9ClO2	136.5768937016949	True	1.803477707761827	26.3
335	Propionsäurechlorid	C3H5ClO	92.52425396524634	True	1.222096027560172	17.07
336	Isopropylmagnesiumchlorid Lithiumchlorid Lösung	C3H7Cl2LiMg	145.23875736073103	False		0.0
337	Allylchlorid	C3H5Cl	76.52484903767694	True	1.6026096378015495	0.0
338	Kupfer(I)chlorid	ClCu	98.998577671784	False		0.0
339	Sulfamid	H4N2O2S	96.11014404034395	True	-1.7281641727708987	94.56
340	Hydrazin Lösung	H4N2	32.04524919216716	True	-1.4838992757871248	52.04
341	Isobutylacrylat	C7H12O2	128.16925017856428	True	1.803313245730369	26.3
342	2-Mercaptobenzoesäure	C7H6O2S	154.1876906486475	True	1.5878211289278	76.1
343	3-Cyanpropionaldehyddimethylacetal	C6H11NO2	129.1573166163825	True	0.8772232977366502	42.25
344	Acrylamid	C3H5NO	71.07805947549434	True	-0.19481503727104174	43.09
345	Ethylenchlorid	C2H4Cl2	98.95910996524715	True	1.7703779830160933	0.0
346	Tetrachlorkohlenstoff	CCl4	153.822486209524	True	2.655201269998274	0.0
347	Dowex 50 W X 4		0.0	False		0.0
348	Amberlite IRA-68		0.0	False		0.0
349	Amberlite XAD-4		0.0	False		0.0
350	Blaugel		0.0	False		0.0
351	Natriumtetraborat	B4Na2O7	201.21948540658582	False		111.82000000000001
352	Kieselgel 60		0.0	False		0.0
353	Montmorillonit K 10		0.0	False		0.0
354	Ammoniumformiat	CH5NO2	63.05599260948775	True	-0.318593165416447	40.129999999999995
355	Molekularsieb 10 Angström		0.0	False		0.0
356	Natriumacetat	C2H3NaO2	82.03387319019217	True	-0.27742852862736167	40.129999999999995
357	Natriumdithionit	Na2O4S2	174.1093282563536	True	-2.116302023193761	118.68
358	Molekularsieb Typ 4A		0.0	False		0.0
359	Aktivkohle		0.0	False		0.0
360	Kaliumdihydrogenphosphat	H2KO4P	136.08556397239195	True	-1.3694639683961558	90.4
361	Natriumdihydrogenphosphat Dihydrat	H6NaO6P	156.00760499837116	True	-1.3694639683961558	90.4
362	Seesand		0.0	False		0.0
363	Natriumphosphat monobasisch dihydrate	H3NaO4P	120.98497288175497	True	-1.299552290151046	87.57000000000001
364	Calciumchlorid	CaCl2	110.98389780835649	False		0.0
365	Cersulfat	CeO8S2	332.24313562055113	True	-1.7556362103324397	177.27999999999997
366	Ammoniumtrifluoracetat	C2H4F3NO2	131.05399741244995	True	0.7755303279144493	40.129999999999995
367	Ammoniumcer(IV)nitrat	H8CeN8O18	548.2224856482316	False		274.91999999999996
368	Amberlite IRA-67		0.0	False		0.0
369	Ammoniumhydrogensulfat	H5NO4S	115.11015156087656	True	-1.4790432437141894	85.81
370	Siliciumdioxid	O2Si	60.08419461007209	False		34.14
371	Lithiumhydroxid Monohydrat	H3LiO2	41.962669741411666	False		0.0
372	Kaliumbromat	BrKO3	167.00004387802096	False		57.199999999999996
373	Dinatriumhydrogenphosphat Heptahydrat	H15Na2O11P	268.06586570065025	False	-1.4393756466412655	93.23
374	Natriumformiat	CHNaO2	68.00725578575259	True	-0.318593165416447	40.129999999999995
375	Lithiumchlorid	ClLi	42.3929752029795	False		0.0
376	Lithiumcarbonat	CLiO3	66.94898830429169	True	0.17154793294164253	57.199999999999996
377	Natriumiodid	INa	149.89424228	False		0.0
378	Caesiumcarbonat	CCs2O3	325.8198544794962	True	-0.6544016176495655	63.19
379	Kaliumhydrogensulfat	HKO4S	136.16994658160417	True	-1.4790432437141894	85.81
380	Natriumazid	N3Na	65.009998545296	True	0.2812233055084678	0.0
381	Ammoniumsulfat	H8N2O4S	132.14071691078593	True	-1.7556362103324394	88.64
382	Diclofenac Natriumsalz	C14H10Cl2NNaO2	318.13090747322866	True	4.180473189293032	52.16
383	Lithiumiodid	ILi	133.8445106247955	False		0.0
384	Caesiumfluorid	CsF	151.90385512	False		0.0
385	Caesiumacetat	C2H3CsO2	191.94955581019218	True	-0.27742852862736167	40.129999999999995
386	Kaliumchlorat	ClKO3	122.54945348535496	False		57.199999999999996
387	Tris(dibenzylidenaceton)dipalladium(0)	C51H42O3Pd2	915.7099147421785	False	4.254095895211595	51.21
388	[1,1′-Bis(diphenylphosphino)ferrocen]dichlorpalladium(II) Komplex mit Dichloromethan	C35H32Cl4FeP2Pd	818.649608487568	False		0.0
389	[1,1′-Bis(diphenylphosphino)ferrocen]dichlorpalladium(II)	C34H30Cl2FeP2Pd	733.7171159267604	False		0.0
390	Europium-tris[3-(trifluormethylhydroxymethylen)-(+)-camphorat]	C36H42EuF9O6	893.6664329646569	False	3.145715121540073	120.38999999999999
391	Scandiumtrifluormethansulfonat	C3F9O9S3Sc	492.1666478976026	False		155.25
392	cis-Dichlorbis-(2,2'-bipyridin)-ruthenium(II) Dihydrat	C20H24Cl2N4O2Ru	524.4018988356038	False	1.811610393151365	51.56
393	Rhodium(II)-acetat Dimer Dihydrat	C8H16O10Rh2	478.0179965112106	True	-0.27742852862736167	160.51999999999998
394	Bis(triphenylphosphin)palladium(II)dichlorid 	C36H32Cl2P2Pd	703.909323604461	False		0.0
395	Ytterbium(III)trifluoromethansulfonat Hydrat	C3H2F9O10S3Yb	638.2637180207236	False		155.24999999999997
396	Silbernitrat	AgNO3	169.8731087156902	True	-0.1113660941878325	66.2
397	Ruthenium(III)chlorid Hydrat	H2Cl3ORu	225.43904461256295	False		0.0
398	Yttrium(III)chlorid Hexahydrat	H12Cl3O6Y	303.35637964587784	False		0.0
399	Tris-(d,d-dicampholylmethanato)-europium(III)	C63H105EuO6	1110.4709406889572	False	5.692302928212886	120.38999999999999
400	Schwefel	S8	256.52867994430403	True	4.268680526948827	202.40000000000003
401	1,2-Bis[(2S,5S)-2,5-dimethylphospholano]benzol(cyclooctadien)rhodium(I)tetrafluoroborat	C25H39BF4P2Rh2	694.1412590473058	False		27.18
402	Magnesiumsulfat Heptahydrat	H14MgO11S	246.47576136228548	False	-1.7556362103324394	88.64
403	Magnesiumoxid	MgO	40.3044565399924	False		17.07
404	Bariumhydroxid Octahydrat	H18BaO10	315.4638746792692	False		0.0
405	Magnesiumsulfat	MgO4S	120.36875631573861	True	-1.7556362103324397	88.63999999999999
406	Kupfer(II)carbonat	CCuO3	123.55459077309621	True	-0.6544016176495655	63.19
407	Kupfer(I)bromid Dimethylsulfid Komplex	C2H6BrCuS	205.5843693740188	True	0.8283169209877655	25.3
408	(R,R)-(−)-N,N′-Bis(3,5-di-tert-butylsalicyliden)-1,2-cyclohexandiamin-mangan(III)chlorid	C35H51ClMnN3O2	636.1907566313139	False	8.154428623250634	96.86
409	Tetrapropylorthotitanat	C12H28O4Ti	284.2155408240157	False		36.92
410	Ruthenium(III)acetylacetonat	C15H21O6Ru	398.389169290368	True	0.5435386147120144	120.38999999999999
411	Rhodium	Rh	102.905504	False		0.0
412	Kupfer(I)bromid	BrCu	143.44916806445002	False		0.0
413	Kupfer(II)acetat	C4H6CuO4	181.6338479139843	True	-0.27742852862736167	80.25999999999999
414	Bleitetraacetat	C8H12O8Pb	443.3933233037686	True	-0.27742852862736167	160.51999999999998
415	Mangan(IV)oxid	MnO2	86.9368549551388	False		34.14
416	Platin auf Aktivkohle	Pt	195.077807880313	False		0.0
417	Ruthenium auf Aktivkohle	H6Ru	107.11258996574475	False		0.0
418	Rhodium auf Aktivkohle	H4Rh	106.93726701530315	False		0.0
419	Rhodium auf aktiviertem Aluminium	AlRh	129.88704263	False		0.0
420	Lindlar-Katalysator	CCaO3Pd	206.50230211278472	True	-0.6544016176495655	63.19
421	Raney Nickel	Ni	58.693351562448	False		0.0
422	Palladiumacetat	C4H6O4Pd	224.50353660168435	True	-0.27742852862736167	80.25999999999999
423	Palladium(0) in Polyureamatrix	Pd	106.4153287813	False		0.0
424	Palladium(II)chlorid	Cl2Pd	177.321203937668	False		0.0
425	Palladium auf Bariumsulfat	BaO4PdS	339.8059253193266	True	-1.7556362103324394	88.64
426	L-Alaninmethylester Hydrochlorid	C4H10ClNO2	139.5808416471647	True	-0.5153438479789244	53.94
427	Bromacetonitril	C2H2BrN	119.9476243605096	True	0.8991327070991307	23.79
428	4′-(4-Bromophenyl)acetophenon	C14H11BrO	275.1405837455351	True	4.077123647355198	17.07
429	4-Fluoracetophenon	C8H7FO	138.1392805986539	True	1.8336018641076948	17.07
430	Methyltrifluorpyruvat	C4H3F3O3	156.06019029133756	True	0.9522800507732943	43.370000000000005
431	2-Fluorphenol	C6H5FO	112.10192729742633	True	1.5918612784761694	20.23
432	Trifluoressigsäuremethylester	C3H3F3O2	128.05004946698017	True	1.1852739910459344	26.3
433	4-Fluorphenylessigsäure	C8H7FO2	154.13868552622333	True	1.6499404712273633	37.3
434	4-Fluorbenzylamin	C7H8FN	125.1438236165543	True	0.9722998697490026	26.02
435	Isopropyliodid	C3H7I	169.99226596714453	True	2.0499932458621632	0.0
436	Iodmethan	CH3I	141.93903115826538	True	1.0954011175417324	0.0
437	Isobutyliodid	C4H9I	184.01888337158408	True	2.3614066079209723	0.0
438	Kupfer(I)iodid	CuI	190.4501130936	False		0.0
439	Tetrabutylammoniumiodid	C16H36IN	369.3688575747686	False	5.150544623883663	0.0
440	4-Iodtoluol	C7H7I	218.03520955429656	True	3.158548970734075	0.0
441	1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8-Heptadecafluor-10-ioddecan	C10H4F17I	574.0164497231832	False	7.437357330421526	0.0
442	Iodacetonitril	C2H2IN	166.94856938965958	True	0.9657864351314743	23.79
443	Kaliumiodid	IK	166.00277412446275	False		0.0
444	Iod	I2	253.808946	True	1.854085939061267	0.0
445	Formaldehyd Lösung	CH2O	30.026022332008978	True	0.2708211634052818	17.07
446	Tri-tert-butylphosphoniumtetrafluorborat	C12H28BF4P	290.1295744669781	False		0.0
447	Phenylborsäure	C6H7BO2	121.92983860104735	True	1.11746111487453	40.46
448	Natriumtriacetoxyborhydrid	C6H10BNaO6	211.94104985280228	False		78.9
449	Caesiumhydroxid Monohydrat	H3CsO2	167.92808401661617	False		0.0
450	Natriumethylat	C2H5NaO	68.05034977027435	True	0.22222905110979865	23.06
451	Natriumhydrid	HNa	23.99771003382579	False		0.0
452	Natriumborhydrid	H4BNa	37.83256038370316	False		0.0
453	Lithiumaluminiumtri-tert-butyloxyhydrid	C12H27AlLiO3	253.263022152256	False		27.69
454	Natriummethoxid	CH3NaO	54.023732365834775	True	-0.20882490461425715	23.06
455	Kalium-tert-butoxid	C4H9KO	112.21211642361627	True	0.9154737827256754	23.06
456	Ammoniumhydroxid Lösung	H5NO	35.04585178513035	False		0.0
457	Natrium-Standardlösung	Na	22.98976928	False		0.0
458	Calciumhydroxid	H2CaO2	74.09271401477888	False		0.0
459	Kaliumhydroxid	HKO	56.10564680585796	False		0.0
460	Harnstoff	CH4N2O	60.05539001652456	True	-1.3140594448912377	69.11
461	Magnesiummethoxid Lösung	C2H6MgO2	86.37297778409254	True	-0.20882490461425715	46.12
462	Aceton	C3H6O	58.07925714088814	True	0.06785962577335561	17.07
463	Tetrahydrofuran-d8	C4H8O	80.1551627387214	True	0.7978076692086709	9.23
464	Cyclopentanon	C5H8O	84.1166104421157	True	0.988751021311795	17.07
465	Diethylether	C4H10O	74.1217560529793	True	1.0630266699653397	9.23
466	Acetonitril	C2H3N	41.052037143485364	True	0.4470176804052204	23.79
467	Chloroform	CHCl3	119.37748938516579	True	2.1583262895085524	0.0
468	Dichlormethan	CH2Cl2	84.93249256080757	True	1.6157883632777412	0.0
469	2-Propanol	C3H8O	60.095138648539724	True	0.6748431249207838	20.23
470	tert-Butanol	C4H10O	74.1217560529793	True	0.9154737827256754	20.23
471	Methanol	CH4O	32.04190383966056	True	-0.20882490461425715	20.23
472	Zink	Zn	65.39556265691999	False		0.0
473	Magnesiumethoxid	C4H10MgO2	114.4262125929717	True	0.22222905110979865	46.12
474	Cyclohexan	C6H12	84.15970442663748	True	2.6954743156309906	0.0
475	Ethylacetat	C4H8O2	88.10527947289712	True	0.5633690902281793	26.3
476	Methylcyclohexan	C7H14	98.18632183107704	True	2.925156010253544	0.0
477	n-Hexan	C6H14	86.17558593428905	True	2.96069331638766	0.0
478	Nitrobenzen	C6H5NO2	123.10967209342772	True	1.784569127584399	43.14
479	p-Methylzimtsäure	C10H10O2	162.18557636127667	True	2.2990850505235048	37.3
480	n-Heptan	C7H16	100.20220333872862	True	3.409939035659492	0.0
481	Dimethylsulfoxid, DMSO	C2H6OS	78.13460623713814	True	-0.5244867897755922	36.28
482	Dioxan	C4H8O2	88.10527947289711	True	-0.20136753866998675	18.46
483	N,N'-Dimethylformamid, DMF	C3H7NO	73.09394098314593	True	-0.17864949296380583	20.310000000000002
484	1,1-Diethoxypropan	C7H16O2	132.20101319386742	True	2.0067782488080423	18.46
485	Isopropenylacetat	C5H8O2	100.11601536968512	True	1.1892320964031171	26.3
486	4-Fluor-3-nitrobenzoesäure	C7H4FNO4	185.10968031152876	True	1.4263125053012624	80.44
487	3,5-Dichlorbenzaldehyd	C7H4Cl2O	175.01219437675655	True	2.8023622609880148	17.07
488	(1S,2S,3R)-3-Hydroxy-2-Nitrocyclohexylacetat	C8H13NO5	203.19288470031827	True	0.5734376100540677	89.66999999999999
489	1-Phenyl-2-nitroethnaol	C8H9NO3	167.1623118298763	True	1.2448023084479163	63.37
490	2-Cyclohexyl-4-hydroxy-3-(1-methylethoxy)-4-(4-methylphenyl)-2-cyclobuten-1-on	C20H26O3	314.4193923179387	True	4.621788151786935	46.53
